,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpOffTPD,Icscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpOffTPD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpOffTPD,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpOffTPD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpOffTPD,86400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpOffTPD,ScscfIsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpOffTPD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpOffTPD,ScscfMw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpOffTPD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,Inm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,86400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DispatcherType,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,Fph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAssociationMaxRetrans,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpPathMaxRetrans,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpHbInterval,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMin,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoMax,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpRtoInitial,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpAcceptedIaTimer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpConnectedIaTimer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SctpSackTimeout,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IaTimerPeriod,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,86400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnTimeout,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MinTlsVersion,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,TLS1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyPeer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyRequirePeerCert,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SslVerifyClientOnce,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CipherList,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,AES128-SHA:DES-CBC3-SHA:AES128-SHA256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TcpKeepAliveTimerValue,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MaxChainedBuffer,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IpDpSANValidationEnabled,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANValidationAlarmRequired,Other,cfx^OfflineParameter^System.IpDpInmOffTPD,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DestinationIPAddress,Other,cfx^OfflineParameter^System.EnumCfgTable,2620::60:8B2:8768:197:67:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Other,cfx^OfflineParameter^System.EnumCfgTable,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.EnumCfgTable,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DestinationIPAddress,Other,cfx^OfflineParameter^System.EnumCfgTable,2620::60:884:8768:202:133:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Other,cfx^OfflineParameter^System.EnumCfgTable,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.EnumCfgTable,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DestinationIPAddress,Other,cfx^OfflineParameter^System.EnumCfgTable,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Other,cfx^OfflineParameter^System.EnumCfgTable,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Port,Other,cfx^OfflineParameter^System.EnumCfgTable,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ApplicationId,Other,cfx^OfflineParameter^DPDApplicationMappingTable,CX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ProcessName,Other,cfx^OfflineParameter^DPDApplicationMappingTable,IMS_DID01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SourceAddressIPv6,Other,cfx^OfflineParameter^DPDApplicationMappingTable,2720:0:60:1830::4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ApplicationId,Other,cfx^OfflineParameter^DPDApplicationMappingTable,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ProcessName,Other,cfx^OfflineParameter^DPDApplicationMappingTable,IMS_DID02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SourceAddressIPv4,Other,cfx^OfflineParameter^DPDApplicationMappingTable,135.104.70.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnectivityName,Other,cfx^OfflineParameter^System.Connectivity.NM,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HostName,Other,cfx^OfflineParameter^System.Connectivity.NM,scscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GenericHostName,Other,cfx^OfflineParameter^System.Connectivity.NM,scscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DomainName,Other,cfx^OfflineParameter^System.Connectivity.NM,ncb.mhnetcloud.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnectivityName,Other,cfx^OfflineParameter^System.Connectivity.SCSCF,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HostName,Other,cfx^OfflineParameter^System.Connectivity.SCSCF,scscf-nsv7a0cscf0001c.nsv7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GenericHostName,Other,cfx^OfflineParameter^System.Connectivity.SCSCF,scscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DomainName,Other,cfx^OfflineParameter^System.Connectivity.SCSCF,ncb.mhnetcloud.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ConnectivityName,Other,cfx^OfflineParameter^System.Connectivity.ICSCF,Mw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HostName,Other,cfx^OfflineParameter^System.Connectivity.ICSCF,icscf-nsv7a0cscf0001c.nsv7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GenericHostName,Other,cfx^OfflineParameter^System.Connectivity.ICSCF,icscf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DomainName,Other,cfx^OfflineParameter^System.Connectivity.ICSCF,ncb.mhnetcloud.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEY,Other,cfx^OfflineParameter^CUSTTICTABLE,cdr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DATA,Other,cfx^OfflineParameter^CUSTTICTABLE,cdr:: ::0::2000000::4000::2::1::1::0::IMS_COMMON_FTP_PUSH01::0::0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
